gene_symbol	n_sgrna	median_efficient_lfc	median_noneater_lfc	median_efficient_minus_noneater_lfc	s1_median_efficient_lfc	s3_median_efficient_lfc	s1_median_noneater_lfc	s3_median_noneater_lfc	efficient_consistent_positive	noneater_consistent_positive	efficient_p_wilcoxon	noneater_p_wilcoxon	contrast_p_wilcoxon	modules	tracked_candidate	efficient_fdr	noneater_fdr	contrast_fdr	screen_call
MUC4	3	-0.1290223037274547	-0.13496020920848695	-0.0750301686989121	0.42835854672270246	-0.21943235649186077	0.3183111885458949	-0.5030675828052864	False	False	1.0	0.25	1.0		False	1.0	0.8757238508867174	1.0	UNRESOLVED
DPP10	4	0.06997580744457899	0.02513182276980208	-0.07511447904427493	0.028083039165998303	-0.1227035119264035	0.10315937371270012	-0.12464502809980238	False	False	1.0	1.0	0.875		False	1.0	1.0	1.0	UNRESOLVED
SPARCL1	4	0.2008699751009395	0.23506198227060005	-0.07517700403426752	-0.02845562738907037	0.5447892917299084	0.07342374272843077	0.403724401777781	False	False	0.625	0.25	0.875		False	0.9600924529799222	0.8757238508867174	1.0	UNRESOLVED
PIF1	3	0.17531684103377643	0.093584787502619	-0.07520936351098739	-0.29592846080303836	0.554540581451489	-0.05678818623563764	0.21435573898410265	False	False	0.75	0.75	1.0		False	1.0	1.0	1.0	UNRESOLVED
MAP3K7	4	-0.2014518292263342	0.00014620266242426627	-0.07528956382595697	-0.3548003100446344	0.14870941508795044	0.00251322506405649	0.1563059726060303	False	False	0.625	1.0	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
KLF12	4	-0.1736207686286324	-0.10551760509591723	-0.0753354143991879	-0.09505507968118754	-0.5289283052882148	-0.06299580760996859	-0.14803940258186588	False	False	0.25	0.125	0.875		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
BZW1	4	-0.4873784520353802	-0.46182158585812716	-0.07533913031564565	0.14317424395777079	-1.1179311480285312	-0.47608025148951105	-0.40638806277177575	False	False	0.25	0.125	1.0		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
PTPN2	4	0.05923000227746622	0.38435370851011463	-0.0753878253768604	0.05060935923149512	0.27935174992459544	0.17486224833561814	0.31203881228684316	False	False	0.875	0.25	0.625		False	1.0	0.8757238508867174	0.9971256078463695	UNRESOLVED
SAA2	4	0.1811330459775231	0.2166764659849918	-0.07542635964690869	-0.5350018871378714	0.8972679790929177	-0.008568181666964714	0.2614409144662291	False	False	0.25	1.0	1.0		False	0.8221627590893646	1.0	1.0	UNRESOLVED
GM364	4	0.06981661699626918	-0.050517825663421556	-0.07547380785045821	0.09500100324665217	0.04600958844748693	0.008930680235255783	0.05901869814405014	False	False	1.0	0.875	0.625		False	1.0	1.0	0.9971256078463695	UNRESOLVED
4930564D02RIK	4	-0.1158703508071145	-0.1156511722575706	-0.07547482782845316	0.412480364164469	-0.8239827902959691	0.05680987411362182	-0.21355029145979865	False	False	0.625	0.625	1.0		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
ABHD5	4	-0.04456045484040494	0.03092894514156308	-0.07548939998196802	-0.06951258191106069	-0.01960832776974919	0.17262412792846948	0.02131206721035639	False	False	0.875	0.875	0.875		False	1.0	1.0	1.0	UNRESOLVED
RTCA	4	-0.027638810759476162	0.04787141706346032	-0.07551022782293648	0.37249237643370336	-0.47313733435109184	0.003760302403906568	-0.15161393332327489	False	False	1.0	1.0	1.0		False	1.0	1.0	1.0	UNRESOLVED
PTGS1	4	-0.22001707518611247	0.11957374500121676	-0.07558986022797975	0.023610003339890273	-0.4122428844884365	-0.058170809481340235	0.29731829948377375	False	False	0.875	0.875	0.625		False	1.0	1.0	0.9971256078463695	UNRESOLVED
OLFR639	4	-0.1794026321422013	-0.10380569611543833	-0.07559693602676298	-0.4702158593301362	0.22198684560397708	0.11566051113039144	-0.3232719033612681	False	False	0.25	0.625	0.875		False	0.8221627590893646	0.9889744952178533	1.0	UNRESOLVED
TMEM125	3	0.33385198309587283	0.40945984736515384	-0.07560786426928101	-0.4703897374880417	1.1380937036797873	-0.1965179718662582	0.35271082096871	False	False	1.0	0.25	0.25		False	1.0	0.8757238508867174	0.920009505703422	UNRESOLVED
CSMD3	4	-0.2058306558683919	-0.2838767645093313	-0.07566502211086179	-0.185052722169313	0.045183214736093325	-0.29674765422878857	-0.04067157623091866	False	False	0.375	0.375	0.625		False	0.9052095024317247	0.9645063778899814	0.9971256078463695	UNRESOLVED
MYBPH	4	-0.09029599333196958	-0.020557120238976268	-0.07566626179440428	-0.46058459397198703	0.3395597260923138	-0.39469848826224085	0.22229931552167637	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
CPEB4	3	-0.21941613921875347	-0.19222835450135767	-0.07573411300462984	0.36552720155591345	-0.4557088775223659	0.32936390616625566	-0.716708354251737	False	False	1.0	0.5	1.0		False	1.0	0.9889744952178533	1.0	UNRESOLVED
LAPTM4B	4	-0.40636589533419654	-0.15087957316895073	-0.07580302983385934	-0.6705767686983806	0.11671207093940805	-0.08001802164607796	-0.32608037383669775	False	False	0.875	0.375	0.625		False	1.0	0.9645063778899814	0.9971256078463695	UNRESOLVED
ADCK5	4	-0.4281747309869749	-0.23289136862038062	-0.07590691662464222	-0.5053607673101701	-0.11223580317987558	0.0625884903339049	-0.24801174146803362	False	False	0.125	0.625	0.625		False	0.8221627590893646	0.9889744952178533	0.9971256078463695	UNRESOLVED
GATA2	4	-0.20010241378521054	-0.20300741569198433	-0.07590826238664516	-0.18217316505001357	-0.2180316625204075	-0.10652278404023896	-0.2994920473437297	False	False	0.625	0.25	1.0		False	0.9600924529799222	0.8757238508867174	1.0	UNRESOLVED
TSTD2	4	-0.3337892683701913	-0.3392483021612862	-0.07593351647897972	-0.6012523043805849	0.12235456515120413	-0.2502598137712113	-0.5205961354292628	False	False	0.125	0.375	0.625		False	0.8221627590893646	0.9645063778899814	0.9971256078463695	UNRESOLVED
SKAP2	3	-0.5879626727177782	-0.19498339403388854	-0.07600653981800365	-0.24173624132206228	0.40346784592827145	-0.2377373701013763	-0.20500995997200544	False	False	0.5	0.5	0.5		False	0.9600924529799222	0.9889744952178533	0.9971256078463695	UNRESOLVED
IRF3	4	-0.31862359551534425	-0.24252719017195146	-0.07609640534339279	-0.6025597556768276	-0.23745930853912123	-0.28674951225510426	-0.13074939927057905	False	False	0.125	0.875	0.625		False	0.8221627590893646	1.0	0.9971256078463695	UNRESOLVED
SLC38A4	3	-0.14930567193875244	-0.1299279263662778	-0.0761255737069031	-0.44658912162919595	0.13115026959547738	0.05571431310895836	0.09223342513808586	False	False	0.5	1.0	0.25		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
GM14851	4	-0.1869993935061549	0.18942105288522626	-0.07612828626147872	0.19936409937116828	-0.3405504729325286	0.06764947353430961	0.12870601104305845	False	False	0.625	0.875	0.125		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
METTL23	4	-0.013468852606849935	0.0627259504761638	-0.07619480308301374	0.016921674274486875	-0.057962040648394275	-0.017075782809908624	0.4061007610923639	False	False	0.875	0.125	0.625		False	1.0	0.8757238508867174	0.9971256078463695	UNRESOLVED
BAG4	4	-0.3333392578970509	-0.2571131750658513	-0.07622608283119958	-0.7396216294023805	0.050224615381370796	0.06523675916002758	-0.48198978443537976	False	False	0.375	0.125	0.875		False	0.9052095024317247	0.8757238508867174	1.0	UNRESOLVED
OXSR1	4	0.4673908993142408	0.5744411265673259	-0.07624248118263433	0.14214993829084532	0.5598294205568468	0.2932312286588181	0.8044435381299491	False	True	0.25	0.25	0.875		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
TMEM194B	4	0.5292583971626371	0.40609171067259797	-0.07626876358701995	0.028805917627424016	0.7780782915294984	0.06711133417543858	0.6783626040797202	False	False	0.375	0.375	0.875		False	0.9052095024317247	0.9645063778899814	1.0	UNRESOLVED
RCN3	4	-0.15149686293753795	0.02565109354879136	-0.0762827063795527	0.002154677894670831	0.15371385023304995	-0.19704029669496026	-0.11472684869346761	False	False	0.625	1.0	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
NPPA	4	0.14937987160135335	0.22578448069334978	-0.07640460909199642	0.33776632404779927	-0.12712129433652963	0.2209997989911281	0.23056916239557146	False	False	0.625	0.375	0.875		False	0.9600924529799222	0.9645063778899814	1.0	UNRESOLVED
ZFP954	4	0.24627173385592838	0.2151737652230914	-0.07642454536905086	0.47090430011065454	0.021639167601202214	0.1970751219946727	0.2214982711346063	False	False	0.875	0.375	0.875		False	1.0	0.9645063778899814	1.0	UNRESOLVED
CXCL16	4	-0.16829562781241392	-0.20845588496468004	-0.07648982896739664	-0.228196030848548	0.02884396456048033	-0.20814487666466008	-0.2827335147731602	False	False	0.875	0.375	1.0		False	1.0	0.9645063778899814	1.0	UNRESOLVED
C1QTNF9	4	-0.01637788204496815	0.06805026416337945	-0.07650202932252859	-0.2511503603023948	-0.26573718012079417	-0.4716968918362163	0.6077974201629752	False	False	0.625	0.625	0.875		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
SLC46A3	4	0.0808775694574706	0.029658354100798756	-0.07650671358453343	0.13720452458478505	-0.32835115434297	-0.13293130022163813	0.02662495300382206	False	False	1.0	1.0	1.0		False	1.0	1.0	1.0	UNRESOLVED
OFD1	4	0.05997626184252347	0.372196772441479	-0.07651930421777542	-0.15871954383449838	0.1634171225511154	0.233463374055354	0.23181981624157455	False	False	0.625	0.875	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
UCK2	4	0.10892752596049626	0.17436336422012466	-0.07668559605878977	-0.1649013081005759	-0.11945718424636897	0.3654401662074034	-0.08639971236814126	False	False	0.875	0.375	0.625		False	1.0	0.9645063778899814	0.9971256078463695	UNRESOLVED
2010107G12RIK	4	-0.06371442525376825	-0.38847829075827356	-0.0767348408616414	-0.6536657808779378	0.46854510912945835	-0.15334474915060903	-0.5759910238508785	False	False	0.625	0.375	1.0		False	0.9600924529799222	0.9645063778899814	1.0	UNRESOLVED
RNASE4	4	-0.2630668470838272	-0.17580324208028075	-0.07673974856573351	-0.712977131086381	-0.1007995730471487	0.09886774773019935	-0.3890606948905069	False	False	0.125	0.25	0.25		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
EVC	3	-0.42690337272833245	0.03999628948677003	-0.07674837063231088	-0.4337679972546007	-0.28930635326888954	0.4645149842841456	-0.38452240531060555	False	False	0.5	1.0	0.25		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
PNMAL2	4	-0.4217111221476414	-0.23462809168055576	-0.07677092940966668	-0.5126609408745908	-0.1462874487964032	-0.25877094647886745	-0.19032789225013969	False	False	0.25	0.125	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
NAGS	4	-0.08334408340718258	0.10350015800734191	-0.07683268557180689	-0.3444156241379521	0.2557866934076185	0.059104665597585315	0.3190278207866646	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
KNG1	3	0.008902800191022298	0.08576695828924707	-0.07686415809822478	0.3891640499325124	-0.3713584495504678	-0.12820293698398455	0.38123353952650785	False	False	1.0	0.5	0.75		False	1.0	0.9889744952178533	1.0	UNRESOLVED
OLFR933	4	-0.19613279905399994	-0.1608879944804894	-0.07688065958786816	0.26308891652883526	-0.4422992796250693	-0.30693437663596734	-0.10307290314906403	False	False	0.625	0.125	1.0		False	0.9600924529799222	0.8757238508867174	1.0	UNRESOLVED
RHD	4	-0.22072088906756027	-0.05182538646765822	-0.0769317668294166	-0.15478825452271638	-0.31646439812159244	-0.27975052033143544	0.28389735159716656	False	False	0.125	1.0	0.625		False	0.8221627590893646	1.0	0.9971256078463695	UNRESOLVED
USP17LC	4	-0.19004791789037923	0.1284306422688286	-0.07699077562323442	-0.12101169190839145	0.13047952750188552	-0.34150053698799243	0.5983618215256497	False	False	0.875	0.875	0.625		False	1.0	1.0	0.9971256078463695	UNRESOLVED
TTBK2	4	0.20894938411975394	0.0633692400163367	-0.07700315752259568	-0.07922936864684393	0.14252547275180194	0.1424846709530041	0.2804899023680971	False	False	0.875	0.625	0.875		False	1.0	0.9889744952178533	1.0	UNRESOLVED
NRIP2	4	-0.07830861148595147	0.08327798980253898	-0.0770033041654371	0.2565369461772491	-0.3927923237705173	0.2249012218591424	-0.06855643648871101	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
ZSCAN4B	4	-0.23776212590295187	-0.2846925568699705	-0.07708652023782503	-0.4554669354675567	-0.020057316338347064	-0.1295713180352409	-0.43116507197605825	False	False	0.625	0.375	0.875		False	0.9600924529799222	0.9645063778899814	1.0	UNRESOLVED
OLFR13	4	-0.31447734391341353	-0.19298566130207873	-0.07709020303655412	0.10175309033605906	-0.5929378418520321	-0.34762017648539434	-0.11997283121487823	False	False	0.25	0.375	0.625		False	0.8221627590893646	0.9645063778899814	0.9971256078463695	UNRESOLVED
LYRM1	4	-0.05698349846099704	0.3252019356889436	-0.0771362698982353	0.03156145763258067	0.09377921884978524	0.3122959182092222	0.2810720249461889	False	True	0.875	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
DDHD2	4	-0.24679113062248115	-0.027943856614716878	-0.0771518246880265	-0.4779231544651026	-0.049140929725232985	0.09347434199058702	-0.184202551956842	False	False	0.875	0.625	1.0		False	1.0	0.9889744952178533	1.0	UNRESOLVED
RMDN1	4	0.04871316677932569	-0.046581551740040306	-0.07724727420538802	-0.23087826316986693	0.3283045967285183	0.053634605109511124	0.16713260691691123	False	False	1.0	0.875	0.875		False	1.0	1.0	1.0	UNRESOLVED
4921524J17RIK	4	-0.40353366781337563	-0.021602758484751572	-0.07725852976319603	-0.6513156929838766	-0.15575164264287467	-0.12312361027143992	0.2369346271088919	False	False	0.625	0.875	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
FUT10	4	-0.07648485603784883	-0.004864669099769903	-0.07727252806330931	-0.4137827768266713	0.5245673912378599	-0.028228850909182146	-0.19822773755376866	False	False	0.625	0.625	0.875		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
MYOM1	4	-0.2897177247203735	-0.14231450758488706	-0.07728643194114637	-0.3819423224519196	-0.19749312698882737	-0.07208150858568496	-0.21799278325868587	False	False	0.25	0.25	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
MRPL15	4	-0.13071850915258165	-0.013921591690943758	-0.0773086923212265	0.29655671013258056	-0.5579937284377439	0.02445216657213911	0.10258201733889982	False	False	0.625	1.0	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
CLCN5	4	-0.4473263689776418	-0.33945125738497417	-0.07737966231747273	-0.41828305786924	-0.28491019993670763	-0.05928275583844833	-0.32578094896578946	False	False	0.125	0.25	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
CELA2A	4	-0.02345445965409465	0.06485940781744592	-0.07743422535088118	0.16454194712553427	0.08918135281889539	-0.11439265622105022	0.27211010087124277	False	False	1.0	0.625	1.0		False	1.0	0.9889744952178533	1.0	UNRESOLVED
TRAFD1	4	-0.0808893889797585	-0.22802276915487552	-0.07755558651652872	-0.3443670797667868	0.0246154560084344	-0.2518224271971019	-0.20422311111264912	False	False	0.625	0.625	1.0		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
BMP7	4	-0.023905707269187393	0.010476261490812266	-0.07771182083883754	-0.28284932741969815	0.031185517142495955	-0.2511177261241042	0.24295868721200975	False	False	0.625	1.0	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
DENND2C	4	0.01362858830721736	0.16003095373607834	-0.07772963664129928	0.37907976338254956	-0.35182258676811484	-0.22678322898418157	0.3184625384862827	False	False	1.0	0.25	0.875		False	1.0	0.8757238508867174	1.0	UNRESOLVED
MAP3K15	4	-0.2474417729502849	0.027922958229416373	-0.0778164504621891	-0.23515680467546796	-0.07458907707158025	-0.2923997139061223	0.11006170521937109	False	False	0.875	1.0	1.0		False	1.0	1.0	1.0	UNRESOLVED
NOTCH4	4	0.07113324811860966	-0.07721500436325346	-0.07781734409069796	-0.26177756086956716	0.3552388764632284	-0.4689039120660732	0.276255052007885	False	False	0.875	1.0	0.625		False	1.0	1.0	0.9971256078463695	UNRESOLVED
PARN	4	0.04578142345288849	0.12361163426842559	-0.0778302108155371	-0.11791735203736087	0.07078821461581053	0.07187376196287998	0.19281360345784582	False	False	1.0	0.25	0.875		False	1.0	0.8757238508867174	1.0	UNRESOLVED
CD180	4	-0.04059719646027282	0.2748352984999556	-0.07787641409978407	0.5663573508651556	-0.20285932289871966	0.4889911405315295	0.06067945646838169	False	False	1.0	0.375	0.375		False	1.0	0.9645063778899814	0.9965506589785832	UNRESOLVED
COL1A1	4	-0.45044843007214874	-0.4062913871779782	-0.07801963112377253	-0.5224742046677637	-0.34190209271490946	-0.13350973651538012	-0.4974788994479895	False	False	0.25	0.125	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
FOXJ2	4	-0.02030501582316757	-0.17276184253313087	-0.07815046576066442	-0.014726366311982986	-0.07221813374786112	0.09774916560091662	-0.5659580654913803	False	False	0.875	0.375	0.875		False	1.0	0.9645063778899814	1.0	UNRESOLVED
EPHB1	4	-0.25764614506136707	-0.12350779192192785	-0.07820710867552116	-0.09722175029411173	-0.6283525272209793	0.006553756332644323	-0.13144862710744798	False	False	0.25	0.625	0.625		False	0.8221627590893646	0.9889744952178533	0.9971256078463695	UNRESOLVED
DEPDC1A	4	0.23179600343084605	0.23279192701026763	-0.0782290501210029	0.5284105567854693	-0.21226879953213795	0.14676332921752588	0.2767611103163563	False	False	0.875	0.375	0.625		False	1.0	0.9645063778899814	0.9971256078463695	UNRESOLVED
OLFR744	4	-0.24712317871453182	-0.16701742646389706	-0.07827094997531742	-0.564297783834968	-0.08484811709307016	-0.06504790700521412	0.013458746872521798	False	False	0.125	0.625	0.875		False	0.8221627590893646	0.9889744952178533	1.0	UNRESOLVED
IPCEF1	3	0.03756166918895354	0.11583456578432605	-0.07827289659537251	-0.12630964932656985	0.37595621479036057	-0.2073772108353391	0.4390463424039912	False	False	1.0	0.75	0.25		False	1.0	1.0	0.920009505703422	UNRESOLVED
UNC13C	4	0.11959320183913125	0.11066852369141034	-0.07829531022497549	-0.15283258720960946	0.14990848786911415	0.25560131989129475	-0.0506465013196955	False	False	1.0	1.0	1.0		False	1.0	1.0	1.0	UNRESOLVED
CASK	4	0.29288000612060483	0.2662346058024362	-0.07832629376754596	0.15361526213059706	0.32933256648661224	0.3245727999216115	0.20764177919674642	False	False	0.875	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
OLFR456	4	0.09474619516415095	-0.08116857857850202	-0.07838757361981241	0.03563120037416323	-0.47319489664732184	-0.13226200278250455	-0.03007515437449948	False	False	0.875	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
ADGRE1	4	-0.7851344402284397	-0.5458973167364422	-0.07839936333637565	-0.6967886844777764	-0.675013451346705	-0.514030630311781	-0.6011801100643397	False	False	0.25	0.125	1.0		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
RHOX10	2	0.1888647896729876	0.2673068680104618	-0.07844207833747419	0.23594210271359106	0.1417874766323841	0.2764576710897604	0.25815606493116316	False	True					False				UNRESOLVED
FOXC2	4	-0.08854578467920793	0.1632461496262151	-0.07844505896799814	-0.17352362259779297	-0.22266456512539823	-0.06850677919697179	0.2989246248673414	False	False	0.625	0.875	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
H2AFY2	3	0.24270176293753165	0.32119549582789264	-0.07849373289036099	-0.013317902037783824	0.05898764001820478	0.16355528762231186	0.4035392362293777	False	False	0.75	1.0	1.0		False	1.0	1.0	1.0	UNRESOLVED
HP1BP3	4	0.09691753511760925	-0.11045425173039758	-0.07853656515343022	0.24359345433179946	-0.3700381837595015	0.31612896420257774	-0.4024004498888709	False	False	1.0	0.625	1.0		False	1.0	0.9889744952178533	1.0	UNRESOLVED
C330007P06RIK	4	-0.0878027155126786	-0.0829722013431815	-0.07856289078827794	-0.22168718447408287	0.027259185612229286	0.06654236729016061	-0.2996447656082548	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
COL19A1	4	-0.07190836014444912	0.06438452119505689	-0.07861618197649689	-0.011045469149639997	-0.0035771451629953432	0.13103778487544981	0.08003806340886022	False	False	1.0	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
SLC44A2	4	-0.03508100628528943	-0.053013522252550516	-0.07862134223753525	0.08872812668958274	-0.3145078452993797	-0.15268746396867194	0.10668869717212659	False	False	0.625	1.0	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
GM10697	4	-0.2995268851537525	-0.220877810694453	-0.07864907445929947	0.3468911800768073	-1.1703487462639073	-0.26674678284725606	-0.17500883854164995	False	False	0.25	0.25	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
CLDN12	4	-0.19786765283564423	-0.026994127600297402	-0.07870342362445326	0.5205190663359855	-0.1898295436516353	-0.014887088357209866	-0.0783136170378731	False	False	0.875	0.625	0.875		False	1.0	0.9889744952178533	1.0	UNRESOLVED
HMHA1	4	-0.1550238961846676	-0.24812510806644705	-0.07874437525811473	-0.2832808036859349	-0.008575001305622276	-0.027653417612844677	0.07614887828234362	False	False	0.625	0.375	0.875		False	0.9600924529799222	0.9645063778899814	1.0	UNRESOLVED
OAS1F	4	0.027573167471864224	-0.10757723280648657	-0.07877002720973814	-0.5773052221152464	0.6951562360491927	-0.3590839272062003	0.019414054609805387	False	False	1.0	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
APPL1	4	-0.03249738905267974	0.22540722074851705	-0.07894880908651258	-0.023405961804936926	-0.08149533587307078	0.3052667079812217	0.05806815291014056	False	False	0.875	0.625	0.625		False	1.0	0.9889744952178533	0.9971256078463695	UNRESOLVED
BPI	4	-0.05403632543026737	0.024935440744041193	-0.07897176617430857	-0.2735204199022203	0.1530491169237107	0.11049454362549849	-0.11030922718536518	False	False	0.875	1.0	0.875		False	1.0	1.0	1.0	UNRESOLVED
CSN1S1	4	0.36128478989631574	0.5771021840430688	-0.07907462892390649	0.214992673916105	0.5256834207618923	0.39621967272444314	0.5888289055748877	False	True	0.375	0.25	0.625		False	0.9052095024317247	0.8757238508867174	0.9971256078463695	UNRESOLVED
POLR3F	4	-0.26477512818025695	-0.11612711550714705	-0.07920622146731182	-0.41166218333261884	-0.43089427427156357	-0.0752923111508319	-0.11265588609747312	False	False	0.125	0.625	0.625		False	0.8221627590893646	0.9889744952178533	0.9971256078463695	UNRESOLVED
ZFP28	4	-0.394797217732758	-0.30681923963971636	-0.07931629596632839	0.33740896410977084	-0.540441136947849	0.14218697848529271	-0.5198983051788635	False	False	0.625	0.125	0.875		False	0.9600924529799222	0.8757238508867174	1.0	UNRESOLVED
WBP2NL	4	-0.24086102893577854	0.002033849672710697	-0.07940149419323084	-0.2858789481592021	-0.22814057423921374	0.0503831523065732	-0.0700088803930643	False	False	0.375	1.0	1.0		False	0.9052095024317247	1.0	1.0	UNRESOLVED
OLFR1155	4	0.026533850233675715	0.03719870325186392	-0.07947486942746718	1.0739063178567079	-0.3786691429140332	0.22552001189306914	-0.19592327537059973	False	False	0.875	0.625	1.0		False	1.0	0.9889744952178533	1.0	UNRESOLVED
MROH7	4	-0.158089414597417	-0.08051679988546923	-0.07951046982561372	-0.34740256063541963	0.031223731440585656	-0.012671837938620811	-0.10497579913967359	False	False	0.625	0.125	1.0		False	0.9600924529799222	0.8757238508867174	1.0	UNRESOLVED
NUDCD2	4	-0.13290144059507902	-0.020856292319577086	-0.0795652556263251	-0.7443133880894406	0.47851050689928254	-0.23974391210152146	0.04284736573944192	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
CHRM3	4	-0.47225752874084104	-0.18539930449353126	-0.07963597097839503	-0.19445722521439834	-0.8298985583297545	-0.38472318805998107	0.016817470004267587	False	False	0.25	0.625	0.875		False	0.8221627590893646	0.9889744952178533	1.0	UNRESOLVED
PKN1	4	-0.17768536473299035	-0.09804526673169922	-0.07964009800129113	-0.3324402183292976	0.3339324730933746	-0.09955329431699567	0.2687953079926242	False	False	0.875	0.875	0.625		False	1.0	1.0	0.9971256078463695	UNRESOLVED
CUL3	4	-0.7296484866136855	-0.5742336000470535	-0.07964035274955972	-0.5451434151488946	-0.9141535580784765	0.040138901361360224	-0.9331681230714854	False	False	0.375	0.25	0.875		False	0.9052095024317247	0.8757238508867174	1.0	UNRESOLVED
TRMT10A	4	-0.03750701379609511	0.01281811159469981	-0.07965286407800909	0.3861561553852233	-0.4618779884294679	0.17794401922984115	-0.19769635940224606	False	False	1.0	1.0	0.875		False	1.0	1.0	1.0	UNRESOLVED
SSTY1	4	-0.1773796371899068	-0.02202183412923253	-0.07967661751381483	-0.12006882119403794	-0.135957039997191	0.04709959943074926	-0.18515037442686988	False	False	0.625	0.875	0.375		False	0.9600924529799222	1.0	0.9965506589785832	UNRESOLVED
POMC	4	-0.19898554977396188	-0.16584367009517376	-0.07972052571625643	-0.7695648935103354	0.125317763068038	-0.14131845241743513	0.0011968953306193963	False	False	0.125	0.25	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
ZFP961	4	-0.5878360451779208	-0.21295808821354822	-0.07977122875817172	-1.0146975253949684	0.34570642200953206	-0.17472212395323883	-0.2191451528951378	False	False	0.25	0.125	0.625		False	0.8221627590893646	0.8757238508867174	0.9971256078463695	UNRESOLVED
VMN1R172	4	-0.4827036312970411	-0.41290309178088563	-0.07993538712617859	-0.544959246395484	-0.4204480161985982	-0.5780936266612746	-0.12764278561776354	False	False	0.125	0.125	0.875		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
FAM69C	4	-0.029218941551329647	0.05073441414526492	-0.07995335569659456	0.15975751491113632	-0.2522386911422454	-0.1553837746951976	0.18474650571964446	False	False	0.625	0.875	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
NEUROD2	4	-0.19178506670061646	-0.11181785177670489	-0.07996721492391157	-0.31070475921468077	-0.07286537418655215	-0.3454634044558891	0.19400458489538308	False	False	0.375	0.625	0.375		False	0.9052095024317247	0.9889744952178533	0.9965506589785832	UNRESOLVED
TUBB4A	4	-0.15392357457458328	0.06788939788206727	-0.07998754348184756	-0.10184219404411254	-0.14237384145030152	0.32620785016485243	-0.22470976567751477	False	False	0.625	0.625	0.625		False	0.9600924529799222	0.9889744952178533	0.9971256078463695	UNRESOLVED
OSBP2	4	-0.20252577945360284	-0.17486830955868105	-0.08003723655231898	0.0632591623040537	-0.24592792902862892	-0.18453345810447908	-0.033083206760111006	False	False	0.125	0.375	0.625		False	0.8221627590893646	0.9645063778899814	0.9971256078463695	UNRESOLVED
OLFR1431	4	-0.09256984542994062	0.057236525441672126	-0.08006257534941896	-0.0905658858380447	-0.07286553096169968	0.08145347527601476	0.07967329097672038	False	False	0.625	0.625	0.625		False	0.9600924529799222	0.9889744952178533	0.9971256078463695	UNRESOLVED
MROH2B	4	0.16424241314284793	0.19983259348580473	-0.08013911233268534	0.234085357612555	0.09439946867314086	0.26283227721790947	0.2854302123865424	False	True	1.0	0.25	0.875		False	1.0	0.8757238508867174	1.0	UNRESOLVED
