source	pattern	effect	hedges_g	p_value	tier_minus_1_flag	interpretation	next_check	abs_hedges_g
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - 32-40 weeks	0.3057505351434189	0.8316335108522016	0.0019396726083354	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.8316335108522016
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - <16 weeks	0.1668031342002486	0.4128546561214734	0.0919972441029401	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4128546561214734
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 32-40 weeks - <16 weeks	0.270959530011755	0.4221973919282245	0.1375091421481933	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4221973919282245
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - 32-40 weeks	-0.3702432652716352	-0.4586470020348682	0.2071532236946224	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4586470020348682
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - <16 weeks	-0.0992837352598802	-0.1288083521742188	0.7175845020259184	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1288083521742188
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 32-40 weeks - <16 weeks	0.2995008179032866	0.4202064917850042	0.1311586580822409	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4202064917850042
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - 32-40 weeks	-0.472816088217604	-0.6575424674993087	0.0780889644203185	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6575424674993087
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - <16 weeks	-0.1733152703143174	-0.2234242108235119	0.4798465866519843	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2234242108235119
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 32-40 weeks - <16 weeks	0.1081742453145742	0.175151873598399	0.5137004855303402	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.175151873598399
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - 32-40 weeks	-0.4798356321906583	-0.6231147526536804	0.0908069691333678	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6231147526536804
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - <16 weeks	-0.3716613868760839	-0.4962031974964775	0.1719565490893175	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4962031974964775
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 32-40 weeks - <16 weeks	-8.316755599031139e-05	-0.0001748084397939	0.9995015989614215	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0001748084397939
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - 32-40 weeks	-0.2135005524077723	-0.5533864001554535	0.1453500049923317	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.5533864001554535
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - <16 weeks	-0.2135837199637626	-0.4535762764277163	0.0968576034099799	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4535762764277163
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 32-40 weeks - <16 weeks	0.2747457116149702	0.3438052982085321	0.1988700495618865	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3438052982085321
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - 32-40 weeks	-0.2722551595808476	-0.3717325363768242	0.3100050506086394	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3717325363768242
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - <16 weeks	0.0024905520341226	0.0029335224150849	0.9921462806211536	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0029335224150849
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 32-40 weeks - <16 weeks	0.07306658338766	0.1196894790933809	0.6467088906152941	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1196894790933809
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - 32-40 weeks	-0.4349170187965125	-0.6723624810046559	0.070332548851836	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6723624810046559
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - <16 weeks	-0.3618504354088525	-0.5237995076318362	0.1180234388924373	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.5237995076318362
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 32-40 weeks - <16 weeks	-0.1452235050327927	-0.3513355975062127	0.2177123822603078	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3513355975062127
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - 32-40 weeks	0.3273587724832281	0.6759611967412779	0.0693139749528037	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6759611967412779
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - <16 weeks	0.1821352674504353	0.3821648807838423	0.2713219253823287	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3821648807838423
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes cd74_alone active_edge_vs_control_wm residual	0.3581425312517486	1.2729230047728144	0.1320246538160343	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.2729230047728144
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes cd74_alone inactive_edge_vs_control_wm residual	0.2374823575671343	0.819506968111372	0.2307736683783698	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.819506968111372
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes cd74_alone periplaque_vs_control_wm residual	0.4619152873536717	1.8123120532776755	0.052674875841505	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.8123120532776755
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes cd74_alone lesion_core_vs_control_wm residual	0.4730179779004159	1.7881148612714577	0.1260292393008963	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.7881148612714577
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes cd74_alone active_edge_vs_inactive_edge residual	0.1206601736846143	0.3736860869773437	0.5847118261253739	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.3736860869773437
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_without_cd74 active_edge_vs_control_wm residual	0.0792891522645188	0.7434869022425303	0.3243429236018521	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.7434869022425303
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_without_cd74 inactive_edge_vs_control_wm residual	-0.1698606773392544	-1.8428906833199008	0.0338933637972725	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.8428906833199008
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_without_cd74 periplaque_vs_control_wm residual	-0.0262413612852681	-0.2478772611545643	0.7252993628124711	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.2478772611545643
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_without_cd74 lesion_core_vs_control_wm residual	-0.08490438871726	-0.8202363335625767	0.3616382316097686	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.8202363335625767
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_without_cd74 active_edge_vs_inactive_edge residual	0.2491498296037733	2.36741898285503	0.0240176174427774	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	2.36741898285503
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_with_cd74 active_edge_vs_control_wm residual	0.1490024970113264	1.6947740001760676	0.0980885103077334	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.6947740001760676
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_with_cd74 inactive_edge_vs_control_wm residual	-0.0680249186126572	-0.564491826304602	0.3739316581713796	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.564491826304602
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_with_cd74 periplaque_vs_control_wm residual	0.0957978008744668	2.8780101804849973	0.0193878692780079	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	2.8780101804849973
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_with_cd74 lesion_core_vs_control_wm residual	0.0545762029371589	0.5493057537951811	0.6257403553455451	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.5493057537951811
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes hla_ii_with_cd74 active_edge_vs_inactive_edge residual	0.2170274156239836	1.5789916678082905	0.0492264761314055	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.5789916678082905
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes lysosomal_partial active_edge_vs_control_wm residual	0.0043582288241772	0.0180844571816613	0.9792388268173003	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.0180844571816613
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes lysosomal_partial inactive_edge_vs_control_wm residual	-0.4244317018864882	-2.328582635263739	0.0401383792533861	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	2.328582635263739
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes lysosomal_partial periplaque_vs_control_wm residual	-0.2482430968497639	-1.237947391303749	0.1443262600173904	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.237947391303749
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes lysosomal_partial lesion_core_vs_control_wm residual	-0.1217869616591623	-0.535894712339067	0.4133519754070758	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.535894712339067
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes lysosomal_partial active_edge_vs_inactive_edge residual	0.4287899307106654	2.342764221843816	0.0398788697304148	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	2.342764221843816
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes myeloid_lipid_partial active_edge_vs_control_wm residual	0.1241456189522363	0.4782424496125076	0.5352092880909484	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.4782424496125076
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes myeloid_lipid_partial inactive_edge_vs_control_wm residual	-0.3035353803475523	-1.2856579959742231	0.2023821511341671	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.2856579959742231
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes myeloid_lipid_partial periplaque_vs_control_wm residual	0.0630867798070163	0.1991068268157622	0.776913487500614	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.1991068268157622
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes myeloid_lipid_partial lesion_core_vs_control_wm residual	-0.1570299489046506	-0.4836044666951456	0.4453548528572036	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.4836044666951456
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk astrocytes myeloid_lipid_partial active_edge_vs_inactive_edge residual	0.4276809992997886	4.096465945119271	0.0011231736074654	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	4.096465945119271
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune cd74_alone active_edge_vs_control_wm residual	0.0809381940790874	1.1187687560796498	0.1834066908183036	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.1187687560796498
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune cd74_alone inactive_edge_vs_control_wm residual	0.0786137561152164	1.13916108311609	0.175586890848046	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.13916108311609
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune cd74_alone periplaque_vs_control_wm residual	0.0328061103328662	0.8163679604064987	0.4803620508482015	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.8163679604064987
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune cd74_alone lesion_core_vs_control_wm residual	0.0748171769769928	0.8499630462097311	0.2797118648951184	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.8499630462097311
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune cd74_alone active_edge_vs_inactive_edge residual	0.002324437963871	0.0341589565015334	0.9596262449346924	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.0341589565015334
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_without_cd74 active_edge_vs_control_wm residual	-0.0430706977797789	-1.1549271827314431	0.2248816822807591	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.1549271827314431
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_without_cd74 inactive_edge_vs_control_wm residual	-0.0456940196996265	-1.2619520691423651	0.202009259584533	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.2619520691423651
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_without_cd74 periplaque_vs_control_wm residual	-0.0143347213462066	-0.7366332851618584	0.6071344989600955	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.7366332851618584
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_without_cd74 lesion_core_vs_control_wm residual	-0.0319146941229909	-0.6309221044440085	0.3846379988158249	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.6309221044440085
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_without_cd74 active_edge_vs_inactive_edge residual	0.0026233219198475	0.0789044178281188	0.9058516248281856	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.0789044178281188
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_with_cd74 active_edge_vs_control_wm residual	-0.0120684748150616	-1.0362930013009368	0.3055565284879449	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.0362930013009368
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_with_cd74 inactive_edge_vs_control_wm residual	-0.0146170757459155	-1.341248190372827	0.2430734483692261	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	1.341248190372827
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_with_cd74 periplaque_vs_control_wm residual	-0.0025495134264384	-0.3558765040477357	0.7844741721388925	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.3558765040477357
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_with_cd74 lesion_core_vs_control_wm residual	-0.0052317263479942	-0.3241343903674403	0.6302815286659919	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.3241343903674403
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune hla_ii_with_cd74 active_edge_vs_inactive_edge residual	0.0025486009308539	0.2722890257183979	0.6862271839503443	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.2722890257183979
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune lysosomal_partial active_edge_vs_control_wm residual	0.2165895079121991	0.4215281235217103	0.5104164867177768	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.4215281235217103
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune lysosomal_partial inactive_edge_vs_control_wm residual	-0.0121522524419315	-0.0195802965992851	0.9711723143084228	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.0195802965992851
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune lysosomal_partial periplaque_vs_control_wm residual	0.0736624836886121	0.2702292574264797	0.7223302170840913	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.2702292574264797
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune lysosomal_partial lesion_core_vs_control_wm residual	0.0709167129620579	0.1583172948439928	0.8105877196780512	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.1583172948439928
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune lysosomal_partial active_edge_vs_inactive_edge residual	0.2287417603541306	0.3748390646905601	0.569783948277237	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.3748390646905601
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune myeloid_lipid_partial active_edge_vs_control_wm residual	0.1509576318415884	0.3114910291849477	0.6977298627863782	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.3114910291849477
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune myeloid_lipid_partial inactive_edge_vs_control_wm residual	-0.0771558726876526	-0.1473175116664918	0.843271776879533	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.1473175116664918
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune myeloid_lipid_partial periplaque_vs_control_wm residual	0.0470188077839043	0.1016485748471046	0.9002156892312466	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.1016485748471046
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune myeloid_lipid_partial lesion_core_vs_control_wm residual	-0.3760086836690369	-0.7352877421484538	0.3876563206154569	True	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.7352877421484538
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk immune myeloid_lipid_partial active_edge_vs_inactive_edge residual	0.228113504529241	0.4893093904509292	0.4636305018301144	False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	0.4893093904509292
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes cd74_alone active_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes cd74_alone inactive_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes cd74_alone periplaque_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes cd74_alone lesion_core_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes cd74_alone active_edge_vs_inactive_edge residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_without_cd74 active_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_without_cd74 inactive_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_without_cd74 periplaque_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_without_cd74 lesion_core_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_without_cd74 active_edge_vs_inactive_edge residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_with_cd74 active_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_with_cd74 inactive_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_with_cd74 periplaque_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_with_cd74 lesion_core_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes hla_ii_with_cd74 active_edge_vs_inactive_edge residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes lysosomal_partial active_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes lysosomal_partial inactive_edge_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes lysosomal_partial periplaque_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
analysis/tier_1_mechanism/mif_cd74_component_ms_pseudobulk	MS pseudobulk lymphocytes lysosomal_partial lesion_core_vs_control_wm residual				False	Residualized lesion-compartment pattern after broad APC/size adjustment.	prioritize cell types where residual survives Tier -1 despite failing FDR	
